x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.665250837802887,0.668801486492157,2.399268055341963e-07,0.6211438775062561,0.6516920924186707,-0.012733654119074345,0.5867416858673096,0.6121092438697815,-0.017735552042722702,0.5637110471725464,0.5725575089454651,-0.022672828286886215,0.5405837893486023,0.5474514365196228,-0.027368225157260895,0.6007576584815979,0.5397417545318604,-0.0023357386235147715,0.5808473229408264,0.4845818877220154,-0.01291382685303688,0.5714427828788757,0.4501972198486328,-0.022994277998805046,0.5656137466430664,0.4188570976257324,-0.03039812669157982,0.6226637363433838,0.5268043279647827,-0.0053407251834869385,0.6052368879318237,0.46431344747543335,-0.013607659377157688,0.5963613986968994,0.42518553137779236,-0.02290971390902996,0.5899806618690491,0.3917132019996643,-0.02981051243841648,0.6466173529624939,0.5245634317398071,-0.01117860246449709,0.6336531043052673,0.46606674790382385,-0.02085692808032036,0.6256500482559204,0.42890653014183044,-0.02815151959657669,0.6186912655830383,0.39645856618881226,-0.0333450511097908,0.6735812425613403,0.5310298800468445,-0.018615955486893654,0.6727977991104126,0.48406174778938293,-0.02697935327887535,0.6731678247451782,0.45344048738479614,-0.0301841888576746,0.6730484962463379,0.42542392015457153,-0.032348569482564926,HELLO
0.6654557585716248,0.6695376038551331,2.5533282155265624e-07,0.6214507222175598,0.6525712013244629,-0.01428368128836155,0.5870342254638672,0.6133002042770386,-0.02029586024582386,0.5635716319084167,0.5731759071350098,-0.02597455121576786,0.539637565612793,0.5473529696464539,-0.03128886967897415,0.6005256175994873,0.5391587615013123,-0.0036699676420539618,0.5807919502258301,0.4833773374557495,-0.014712555333971977,0.5719502568244934,0.4492444396018982,-0.02519967220723629,0.5667844414710999,0.4178200364112854,-0.03290044888854027,0.6226430535316467,0.5262370705604553,-0.0060705444775521755,0.6053236126899719,0.46393823623657227,-0.014872999861836433,0.5966672897338867,0.42493581771850586,-0.024807658046483994,0.5903709530830383,0.3907083570957184,-0.032200563699007034,0.6464643478393555,0.5242507457733154,-0.011411817744374275,0.6337546706199646,0.4658919870853424,-0.021690567955374718,0.6257811784744263,0.4286593198776245,-0.029577817767858505,0.618743896484375,0.39553558826446533,-0.03520352020859718,0.6731505990028381,0.530927836894989,-0.01842341758310795,0.6723312735557556,0.48415860533714294,-0.027428507804870605,0.6729919910430908,0.45409536361694336,-0.031081128865480423,0.6731615662574768,0.42621341347694397,-0.03353126347064972,HELLO
0.6655967235565186,0.6699880361557007,2.484204060237971e-07,0.6213244795799255,0.6529674530029297,-0.014069993980228901,0.586861789226532,0.6130549907684326,-0.019741564989089966,0.5633929371833801,0.572758138179779,-0.025106066837906837,0.5394712090492249,0.5472044944763184,-0.030117353424429893,0.600937008857727,0.5393154621124268,-0.0030752751044929028,0.5814055800437927,0.48352372646331787,-0.013805059716105461,0.5723949670791626,0.4492224454879761,-0.024098563939332962,0.5668991208076477,0.4176837205886841,-0.031723808497190475,0.6230436563491821,0.5263329148292542,-0.005506536923348904,0.6060887575149536,0.46408921480178833,-0.013997714035212994,0.5974301695823669,0.42514342069625854,-0.02371380850672722,0.5909567475318909,0.3908880352973938,-0.030982188880443573,0.646775484085083,0.5243805050849915,-0.01088300533592701,0.6340453028678894,0.4659539461135864,-0.020894721150398254,0.6260591149330139,0.4288408160209656,-0.028535092249512672,0.6188836097717285,0.3957222104072571,-0.0340198390185833,0.673359751701355,0.5310940742492676,-0.017941659316420555,0.6723788976669312,0.4842197895050049,-0.0267412681132555,0.672959566116333,0.454132080078125,-0.030224919319152832,0.6730403900146484,0.42617619037628174,-0.03258049115538597,HELLO
0.6645514965057373,0.6691007614135742,2.5727598540470353e-07,0.620387852191925,0.6512250900268555,-0.014334617182612419,0.5863271951675415,0.611829936504364,-0.020323794335126877,0.5630120635032654,0.5713525414466858,-0.026069587096571922,0.53926020860672,0.5453653931617737,-0.03146439045667648,0.600492537021637,0.5401062965393066,-0.003666098229587078,0.5807144641876221,0.4841787815093994,-0.015049419365823269,0.5715617537498474,0.44966554641723633,-0.025571346282958984,0.5659708976745605,0.41769200563430786,-0.03322397172451019,0.6222381591796875,0.5270594954490662,-0.006057197228074074,0.6057745814323425,0.46429458260536194,-0.01510061975568533,0.5975081920623779,0.42490309476852417,-0.02478894405066967,0.5914940237998962,0.39025944471359253,-0.03192921727895737,0.6458561420440674,0.5246108770370483,-0.011470339260995388,0.6337018609046936,0.46661001443862915,-0.021881021559238434,0.6258142590522766,0.4290148913860321,-0.029517240822315216,0.6189057230949402,0.39560943841934204,-0.0348488911986351,0.6723858118057251,0.5307914614677429,-0.01862497255206108,0.6718570590019226,0.4836645722389221,-0.027591105550527573,0.672723650932312,0.4531586766242981,-0.031116673722863197,0.6730490922927856,0.42528897523880005,-0.03343237563967705,HELLO
0.6643000841140747,0.6686877608299255,2.5922255986188247e-07,0.6200941205024719,0.6508681774139404,-0.014321044087409973,0.586145281791687,0.6117077469825745,-0.0203318540006876,0.5629088878631592,0.5715000629425049,-0.026081986725330353,0.5392590761184692,0.5456467270851135,-0.03149140253663063,0.6007440090179443,0.5401501059532166,-0.003715994767844677,0.5809433460235596,0.48407503962516785,-0.015015777200460434,0.5717616677284241,0.449605256319046,-0.025438940152525902,0.566156804561615,0.41781938076019287,-0.03299596905708313,0.6225618124008179,0.5272164344787598,-0.006085320841521025,0.6061458587646484,0.4641788601875305,-0.01505384873598814,0.5978453755378723,0.42489105463027954,-0.024729853495955467,0.5918207764625549,0.39056265354156494,-0.031834933906793594,0.6461229920387268,0.524753212928772,-0.011449877172708511,0.6339766979217529,0.4666198492050171,-0.02176062949001789,0.6260369420051575,0.4289347231388092,-0.02940482273697853,0.6191811561584473,0.39571863412857056,-0.034740932285785675,0.6725119352340698,0.5307809114456177,-0.01853901892900467,0.6719610691070557,0.4835936725139618,-0.027390697970986366,0.6728137731552124,0.453021764755249,-0.030861111357808113,0.6731770634651184,0.42525994777679443,-0.03313672915101051,HELLO
0.6628764867782593,0.671636700630188,2.496656463790714e-07,0.619288444519043,0.651613712310791,-0.013287251815199852,0.5849246382713318,0.6113137006759644,-0.01886327937245369,0.5619152784347534,0.5718075037002563,-0.024359755218029022,0.539063036441803,0.5453738570213318,-0.029614008963108063,0.6002436280250549,0.5401235818862915,-0.003460415406152606,0.5799388885498047,0.48447567224502563,-0.015066881664097309,0.570493757724762,0.44999727606773376,-0.02579711563885212,0.5647993683815002,0.4183104634284973,-0.03353692963719368,0.6221359968185425,0.5274195671081543,-0.006506788544356823,0.6051647067070007,0.464328795671463,-0.015671374276280403,0.5965770483016968,0.4248161315917969,-0.02553105540573597,0.5903047919273376,0.3903338313102722,-0.032737407833337784,0.6458929777145386,0.5252107381820679,-0.012460002675652504,0.6333721876144409,0.466075599193573,-0.022890564054250717,0.6253390908241272,0.4280935525894165,-0.03064752370119095,0.6180316805839539,0.39441972970962524,-0.03607487678527832,0.6725309491157532,0.5319067239761353,-0.020039379596710205,0.6720165014266968,0.4840371310710907,-0.028895705938339233,0.6728447675704956,0.45340457558631897,-0.03230341523885727,0.6729187369346619,0.42555660009384155,-0.03456500545144081,HELLO
0.6625398993492126,0.6721881628036499,2.4709208901185775e-07,0.618707537651062,0.6535525321960449,-0.0142502561211586,0.5839896202087402,0.6121428608894348,-0.019331347197294235,0.5609761476516724,0.5706573724746704,-0.024146616458892822,0.5370848774909973,0.5450866222381592,-0.0285643357783556,0.598271369934082,0.5406798720359802,-0.0022554765455424786,0.5789165496826172,0.4852348864078522,-0.01303546316921711,0.5700358748435974,0.45055174827575684,-0.023397114127874374,0.5646471381187439,0.4182436466217041,-0.031106282025575638,0.620171308517456,0.5274149179458618,-0.004556478466838598,0.60336834192276,0.4654121994972229,-0.013083881698548794,0.595294713973999,0.42586541175842285,-0.022519171237945557,0.5896424651145935,0.39079761505126953,-0.029541723430156708,0.6439644694328308,0.5253026485443115,-0.009994073770940304,0.6317841410636902,0.4663993716239929,-0.02032582461833954,0.6245222687721252,0.4287972152233124,-0.027941491454839706,0.6180421710014343,0.3950293958187103,-0.033211398869752884,0.6708390116691589,0.5320433974266052,-0.01719975471496582,0.6706995368003845,0.4847360849380493,-0.02625151351094246,0.6716739535331726,0.45409923791885376,-0.029961295425891876,0.671984851360321,0.4257163405418396,-0.03243027627468109,HELLO
0.6627243757247925,0.6725160479545593,2.526832645344257e-07,0.6185983419418335,0.653757631778717,-0.014316690154373646,0.584535539150238,0.6124643087387085,-0.019745318219065666,0.561643660068512,0.5712378621101379,-0.024891825392842293,0.5376306176185608,0.5458069443702698,-0.029678644612431526,0.5988228917121887,0.5405638217926025,-0.0027649642433971167,0.579582154750824,0.4847291111946106,-0.01380090694874525,0.5708802342414856,0.4500638246536255,-0.024312609806656837,0.5655716061592102,0.4178963899612427,-0.032045792788267136,0.6208364367485046,0.5274331569671631,-0.005098969209939241,0.6046467423439026,0.4648756682872772,-0.013716072775423527,0.5965973734855652,0.42576587200164795,-0.0232308991253376,0.5907557010650635,0.39123135805130005,-0.030273113399744034,0.6444872617721558,0.5253658890724182,-0.01052363496273756,0.6323354244232178,0.4665648639202118,-0.020704317837953568,0.624695360660553,0.42914870381355286,-0.028149034827947617,0.617866575717926,0.3956189751625061,-0.03337213397026062,0.6709856390953064,0.5322703123092651,-0.01773032359778881,0.6704784035682678,0.4849908947944641,-0.02660330943763256,0.6712867021560669,0.45474672317504883,-0.03002924658358097,0.6714319586753845,0.4268539845943451,-0.03229683265089989,HELLO
0.6590782999992371,0.6713613271713257,2.416338134025864e-07,0.6161381006240845,0.652431309223175,-0.013512428849935532,0.5826693177223206,0.6129387021064758,-0.019144196063280106,0.560038149356842,0.5731769800186157,-0.02462579496204853,0.5372028350830078,0.5473220348358154,-0.02980588562786579,0.5973734855651855,0.5412688255310059,-0.0039213597774505615,0.5775019526481628,0.4860076606273651,-0.015278185717761517,0.5683953762054443,0.4516967833042145,-0.025680629536509514,0.5631764531135559,0.41989725828170776,-0.033274583518505096,0.6188386678695679,0.5283676981925964,-0.006618129089474678,0.601520299911499,0.4658161997795105,-0.015589185059070587,0.593181848526001,0.42652609944343567,-0.024897927418351173,0.587433934211731,0.39212220907211304,-0.03183169662952423,0.6424261927604675,0.5261157155036926,-0.012242982164025307,0.6300407648086548,0.4669514298439026,-0.022595539689064026,0.6223352551460266,0.4293339252471924,-0.030147628858685493,0.6154631972312927,0.39585909247398376,-0.0355081781744957,0.6693038940429688,0.5325896143913269,-0.019530314952135086,0.6695343255996704,0.48555824160575867,-0.02853567525744438,0.6701205968856812,0.45482757687568665,-0.03233087435364723,0.6697817444801331,0.42645010352134705,-0.034932248294353485,HELLO
0.6598299741744995,0.6715383529663086,2.3999140807973163e-07,0.6163156628608704,0.652260422706604,-0.013491415418684483,0.5827562212944031,0.6128098964691162,-0.019150320440530777,0.5599120855331421,0.5735455751419067,-0.024738477542996407,0.5369113683700562,0.5476773381233215,-0.030062047764658928,0.5978232622146606,0.5412560105323792,-0.003118191147223115,0.5780183672904968,0.48586371541023254,-0.014336830005049706,0.5686809420585632,0.45158830285072327,-0.024784836918115616,0.563097357749939,0.4199180603027344,-0.032442063093185425,0.619530200958252,0.5283490419387817,-0.005971924401819706,0.6025197505950928,0.4659579396247864,-0.014917800202965736,0.5940148830413818,0.426797091960907,-0.02457636035978794,0.5879788398742676,0.3924404978752136,-0.03170618787407875,0.6431952118873596,0.5261759757995605,-0.01176466140896082,0.6304875016212463,0.46734681725502014,-0.022101791575551033,0.6226043105125427,0.4298640191555023,-0.02973944880068302,0.6157285571098328,0.3964334726333618,-0.035106901079416275,0.6698095202445984,0.5328736305236816,-0.019218843430280685,0.669292151927948,0.4860753118991852,-0.028171302750706673,0.6699305772781372,0.4555123448371887,-0.03174709156155586,0.6699732542037964,0.42734867334365845,-0.034133099019527435,HELLO
0.6583380699157715,0.6725841164588928,2.394857290255459e-07,0.6147708892822266,0.652336597442627,-0.012884772382676601,0.5817072987556458,0.6129165887832642,-0.01821521483361721,0.5593892931938171,0.5731026530265808,-0.02356707490980625,0.5367816090583801,0.5460485816001892,-0.028640463948249817,0.5974287390708923,0.5413327217102051,-0.001851618755608797,0.577913224697113,0.4857752323150635,-0.012677290476858616,0.5688769221305847,0.4514496922492981,-0.023038916289806366,0.563698410987854,0.41965875029563904,-0.030620122328400612,0.6191352605819702,0.5284485816955566,-0.004773191642016172,0.602145254611969,0.46630847454071045,-0.013292334042489529,0.5936179161071777,0.42682310938835144,-0.022993609309196472,0.587584376335144,0.39224255084991455,-0.030217180028557777,0.6426326036453247,0.5262795090675354,-0.010618643835186958,0.6304728388786316,0.46831533312797546,-0.02050158567726612,0.6226559281349182,0.43085816502571106,-0.028212934732437134,0.615580141544342,0.3977166712284088,-0.03367187827825546,0.668964147567749,0.5328975915908813,-0.01808246411383152,0.6683027744293213,0.485883891582489,-0.026622066274285316,0.6685733795166016,0.45533445477485657,-0.030159203335642815,0.6680259108543396,0.4273219406604767,-0.03254903852939606,HELLO
0.6587415933609009,0.6729159355163574,2.3301659268781805e-07,0.6150855422019958,0.6525242924690247,-0.012525460682809353,0.582004189491272,0.6123883128166199,-0.017673229798674583,0.5597333908081055,0.5725664496421814,-0.022922052070498466,0.5370215177536011,0.5459389090538025,-0.027872150763869286,0.5976589322090149,0.5410869717597961,-0.0013154366752132773,0.57821124792099,0.4855281412601471,-0.011889534071087837,0.5690969824790955,0.45119625329971313,-0.022130120545625687,0.5638114213943481,0.4195343554019928,-0.029655475169420242,0.619439959526062,0.5281382203102112,-0.0043903072364628315,0.6025270223617554,0.4661579728126526,-0.012692691758275032,0.5939385890960693,0.4266296327114105,-0.022267436608672142,0.5877938866615295,0.3920797109603882,-0.02941575087606907,0.6429654955863953,0.5259335041046143,-0.01035259012132883,0.6307079195976257,0.4679066240787506,-0.01998242549598217,0.622805655002594,0.43056735396385193,-0.027507886290550232,0.6156811118125916,0.39763957262039185,-0.03286827355623245,0.669215977191925,0.5326020121574402,-0.017922205850481987,0.6687565445899963,0.4856959283351898,-0.026207955554127693,0.6690370440483093,0.4550383687019348,-0.029579665511846542,0.6684890389442444,0.4270379841327667,-0.03187399357557297,HELLO
0.6588407158851624,0.672744631767273,2.3242469637807517e-07,0.6155455112457275,0.6536949872970581,-0.012826978228986263,0.5826020240783691,0.6127170920372009,-0.01784118451178074,0.5609928369522095,0.5730788707733154,-0.022853363305330276,0.5386674404144287,0.5473766326904297,-0.02759561687707901,0.5981735587120056,0.541020393371582,-0.0018434645608067513,0.5791335701942444,0.4857425391674042,-0.012070626020431519,0.5698804259300232,0.4515693783760071,-0.021982215344905853,0.5642619729042053,0.4204103350639343,-0.029369527474045753,0.6196494698524475,0.528748095035553,-0.0047965943813323975,0.6031467318534851,0.46615803241729736,-0.012976548634469509,0.5946694016456604,0.42720097303390503,-0.02232196368277073,0.5887337327003479,0.3936696946620941,-0.02925526350736618,0.643078625202179,0.5272467732429504,-0.010609719902276993,0.630766749382019,0.46781665086746216,-0.020258475095033646,0.623073935508728,0.43017908930778503,-0.027750344946980476,0.6163926720619202,0.3969104588031769,-0.03312380984425545,0.6694074273109436,0.5345995426177979,-0.01804027333855629,0.6692690849304199,0.48735857009887695,-0.026416437700390816,0.6701126098632812,0.4566759467124939,-0.02977299503982067,0.670356035232544,0.42849427461624146,-0.03209765627980232,HELLO
